num_lote|est_lote|nro_tpo|num_orden|tip_os|est_os|co_acceje|observaciones|Id_Serial_TP|
201709003109|EL005|311082|5303268|TO801|EO011|AV074| |11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV094|#FC232544 #DIA290917 PREDIO OCNS ERVICIO #TR0 #ND216292 KVA 50 ATT YALI ZAMBRANO #TE203-235 TEL 3147344397|11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV310|SE REVISO MD CON PINZA DENTRO DL RANGO SE LE RECOMIENDA A USUARIO REVISAR INSTALACIONES INTERNAS|11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV326|#ASE SE VISITO PREDIO SE ENCONTRO CAJA DEL MEDIDOR SUELTA DE LA PARED SE ASGEURA CAJA A PARED|11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV405|MD 6677199888 LEC 4446 WHM T1 ANO 2011 MARCA CHNT PB CO PINZA 3.21 SE REVISO MD CON PINZA DENTRO DEL RANGO REGISTRO CONFORME SE DEJA COPIA|11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV420|SE RETIRO SELLO AZUL 466245 Y SE INSTALO SELLO AZUL 492645 492646|11225D0208|
201709003109|EL005|311082|5303268|TO801|EO011|AV068|CENSO NEV 1 TV 1 BOM 20 W X 4 TOTAL CENSO 0.284 CENSO SUMINISTRADO POR EL USUARIO|11225D0208|
201709003109|EL005|311082|5304539|TO804|EO011|AV404|MD 10028272 LEC 42074 WHM T1 ANO 91 MARCA ISKRA PB CON PINZA 2.42 SE REVISO MD CON PINZA DENTRO DEL RANGO REGISTRO OCNOFRME SE DEJA COPIA|11225D0208|
201709003109|EL005|311082|5304539|TO804|EO011|AV420|SE RETIRO SELLO DE PLOMO 524154 Y SE INSTALO SELLO AZUL 492644|11225D0208|
201709003109|EL005|311082|5304539|TO804|EO011|AV310|SE VISITO PREDIO SE ENCONTRO PARA REUBICAR MD USUARIO NO HA ADECUADO AUN LOS REQUERIMIENTOS TECNICOS NECESARIOS FUNCIONA HOGAR DE BIENESTAR|11225D0208|
201709003109|EL005|311082|5304539|TO804|EO011|AV094|#FC232543 #DIA290917 PREDIO CON SERVICIO #TR0 #ND216274 KVA 50 ATT YOHANA MARTINEZ #TE203-235 TEL NO HAY|11225D0208|
201709003109|EL005|311082|5304539|TO804|EO011|AV074| |11225D0208|
201709003109|EL005|311082|5304548|TO804|EO011|AV311|SE VISITA PREDIO SE ENCUNTRA SOLO SE COMUNICA VIA TELEFONICA CON USUARIO, SE ENCUENTRA FUERA DEL MCPO MANIFIESTA QUE SE ACERCARA A LA OFIC PARA ESTAR PRESENTE DURANTE LA REVISION|11225D0208|
201709003109|EL005|311082|5304548|TO804|EO011|AV400|MD 19668205 LET 55014.2 MAR ISKRA TIPO037E2 AMP20/100 TEN120 ANO2002|11225D0208|
201709003109|EL005|311082|5304548|TO804|EO011|AV310| |11225D0208|
201709003109|EL005|311082|5304548|TO804|EO011|AV074| |11225D0208|
201709003109|EL005|311082|5304548|TO804|EO011|AV094|#DIA290917 #FC232549 #TE204-235 #ND0 #TR1049828 KVA-45 PREDIO SOLO|11225D0208|
201709003109|EL005|311082|5304566|TO310|EO011|AV678|SE VISIT PREDIO SE ENCONTRO PREDIO SOLO SE TOMA RELECTURA|11225D0208|
201709003109|EL005|311082|5304566|TO310|EO011|AV066| |11225D0208|
201709003109|EL005|311082|5304566|TO310|EO011|AV071|MD YAI 01306 LEC 39693 WHM T1 ANO 90 MARAC ABB SELLO ENCONTRADO AZUL 6397|11225D0208|
201709003109|EL005|311082|5304566|TO310|EO011|AV094|#FC232547 #DIA290917 PREDIO OCNS ERVICIO #TR119025 #ND216348 KVA ILEG ATT PREDIO SOLO #TE203-235 TEL 3104748881|11225D0208|
201709003109|EL005|311082|5306155|TO154|EO011|AV396|PENDIENTE SONDIAR TOUBO CONDULECTA PARA GUIAR ACOMETIDA|11225D0208|
201709003109|EL005|311082|5306155|TO154|EO011|AV094|#FC232550 #DIA290817 PREDIO SEVR NO VIABLE #TR1078259 #ND216265 KVA 50 ATT GERMAN AGUDELO #TE203-235|11225D0208|
201709003109|EL005|311082|5306155|TO154|EO011|AV310| |11225D0208|
201709003123|EL005|311087|5297203|TO250|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5297203|TO250|EO011|AV404|MD 230564411 LEC 9066 AMPY DIG 5 15 120V PCB 3.0 PCA2.2 REGISTRO 0.19 DENTRO DEL RANGO SERVICIO NOMAL ACOMETIDA EN BUEN ESTADO SE REVISO|11223D0269|
201709003123|EL005|311087|5297203|TO250|EO011|AV420|SELLO RETIRADO 174479 BOI487822 Y 23|11223D0269|
201709003123|EL005|311087|5297203|TO250|EO011|AV597| |11223D0269|
201709003123|EL005|311087|5297203|TO250|EO011|AV706|#FU209922 #DIA290917 #TE467-494 #TR19025 #ND217296 PREDIO HABITADO CON ENERGIA ATIENDE CLAUDIA CANO CC 1112762262|11223D0269|
201709003123|EL005|311087|5303302|TO250|EO011|AV706|#FU209924 #DIA290917 #TE467-494 #TR1078070 #ND217301 PREDIO SOLO NADIE ATIENDE|11223D0269|
201709003123|EL005|311087|5303302|TO250|EO011|AV597| |11223D0269|
201709003123|EL005|311087|5303302|TO250|EO011|AV420|SELLO RETIRADO 352450 BODEGA BOI487826 Y 27|11223D0269|
201709003123|EL005|311087|5303302|TO250|EO011|AV404|MD 10018742 LEC 20950 ISKRA DIG 5 15 120 PCB 2.8 PCA 1.9 REGISTRO 0.19 SE ENCONTRO PREDIO SOLO NADIE ATIENDE SEGUN VECINO PERMANECE SOLO CARGA ENCONTRDA 0.02|11223D0269|
201709003123|EL005|311087|5303302|TO250|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5303321|TO250|EO011|AV597| |11223D0269|
201709003123|EL005|311087|5303321|TO250|EO011|AV706|#FU209923 #DIA290917 #TE467-494 #TR1078070 #ND217301 PREDIO HABITADO ATIENDE BLANCA TAMAYO CC 2078217|11223D0269|
201709003123|EL005|311087|5303321|TO250|EO011|AV420|SELLO RETIRADO 483189 BOI487824 Y 25|11223D0269|
201709003123|EL005|311087|5303321|TO250|EO011|AV404|MD 1493302 LEC 17111 SCHUM DIG 5 15 120V PCB 3.0 PCA 2.1 REGISTRO 0.19 DENTRO DEL RANGO USUARIO INFORMA BAJO COSUMO FUE HABITADA HACE 2 MESES Y MANTIENE SOLA|11223D0269|
201709003123|EL005|311087|5303321|TO250|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5306313|TO154|EO011|AV094|#FU209917 #DIA290917 #TE467-494 ATIENDE ANIBAL GOMEZ CC 70903674 EXP 31552017090028|11223D0269|
201709003123|EL005|311087|5306313|TO154|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5306313|TO154|EO011|AV396|SERVICIO NO FACTIBLE USUARIO DEBE MODIFICAS TAPA METALICA DE LA CAJA LA CUAL ENTA SELLADA NO TIENE VISOR SE LE EXPLICO AL USUARIO|11223D0269|
201709003123|EL005|311087|5306315|TO154|EO011|AV396|SERVICIO NO FACTIBLE USUARIO DEBE MODIFICAR LA TAPA DE LA CAJA METALICA LA CUAESTA SELLADA SIN VISOR SE LE EXPLICO AL USUARIO|11223D0269|
201709003123|EL005|311087|5306315|TO154|EO011|AV094|#FU209918 #DIA290917 #TE467-494 ATIENDE ANIBAL GOMEZ CC 70903674 EXP 31552017090029|11223D0269|
201709003123|EL005|311087|5306315|TO154|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5306318|TO154|EO011|AV310| |11223D0269|
201709003123|EL005|311087|5306318|TO154|EO011|AV396|SERVICIO NO FACTIBLE USUARIO DEBE MODIFICAR LA TAPA DE LA CAJA LA CUAL ESTA SELLADA SIN VISOR SE LE EXPLICA AL USUARIO|11223D0269|
201709003123|EL005|311087|5306318|TO154|EO011|AV094|#FU209919 #DIA290917 #TE467-494 EXP 31552017090030 ATIENDE ANIBAL GOMEZ CC 70903674|11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV438|SE ENCONTRO SERVICIO FACTIBLE A 120V USUARIO CON TODO ADECUADO MATERIAL EN ALQUILER MD VECINO 1000025941 Y 310006000469|11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV310| |11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV292| |11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV241| |11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV094|#FU209920 #DIA290917 #TE467-494 #TR17517 #ND218127 PREDIO ATIENDE WILSON GALLEGO CC 11838842|11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV097| |11223D0269|
201709003123|EL005|311087|5306319|TO154|EO004|AV068|SERVICIO NORMALIZADO EN CAJA CON NORMA|11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV292| |11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV241| |11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV068|SERVICIO NORMALIZADO A 120V|11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV097| |11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV094|#FU209921 #DIA290917 #TE467-494 #TR17517 #ND218127 PREDIO ATIENDE WILSON GALLEGO CC 14828842|11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV310| |11223D0269|
201709003123|EL005|311087|5306320|TO154|EO004|AV438|SERVICIO FACTIBLE A 120V USUARIO CON TODO ADECUADO MATERIAL EN ALQUILER QUEDA CON BREAKERS ABAJO VECINO 1000025941 Y 310006000469|11223D0269|
201709003135|EL005|311070|5306032|TO502|EO011|AV420|SR7412965:66|11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV071|MEDIDOR 10112333 LEC32952|11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV074| |11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV094|FORMATO EPSA #DIA290917 HORA9:55AM #TEC248 ATT CARLOS MOSQUERA #TR1076345 #ND207022 KVA50|11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV310| |11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV325|SE RECONECTA DE BORNERA SI559751:52|11223D0399|
201709003135|EL005|311070|5306032|TO502|EO011|AV068| |11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV325|SE RECONECTA DE BORNERA SI559748|11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV310| |11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV094|FORMATO EPSA #DIA290917 HORA8:50AM #TEC248 ATT ANCISAR MORALES #TR1111639 #ND237351 KVA50|11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV074| |11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV071|MEDIDOR 10102173 LEC34434|11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV068| |11223D0399|
201709003135|EL005|311070|5306068|TO502|EO011|AV420|SR7428838|11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV068| |11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV310| |11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV094|FORMATO EPSA #DIA290917 HORA3:50PM #TEC248 ATT GERARDO MUNOS #TR0 #ND209924 KVA25|11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV074| |11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV325|SE RECONECTA DE BORNERA SI559757:58|11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV071|MEDIDOR 6677221613 LEC8443|11223D0399|
201709003135|EL005|311070|5306330|TO502|EO011|AV420|SR7427687:88|11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV420|SR549052:53|11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV324|SE SUSPENDE DE BORNERA SI7427506:07|11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV094|FORMATO EPSA #DIA290917 HORA2:20PM #TEC202 ATT MARTIN RESTREPO #TR903523 #ND211723 KVA50|11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11629869|TO501|EO011|AV071|MEDIDOR 141623143 LEC2479|11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV420|SR559623|11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV324|SE SUSPENDE DE BORNERA SI7427699|11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV071|MEDIDOR 25491116 LEC68108|11223D0399|
201709003135|EL005|311070|11629918|TO501|EO011|AV094|FORMATO EPSA #DIA290917 HORA3:20PM #TEC248 ATT PREDIO SOLO #TR0 #ND211751 KVA25|11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV071| |11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV074| |11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV094|FORMATO EPSA #DIA290917 HORA2:05PM #TEC248 ATT PREDIO SOLO #TRO #ND0|11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV305| |11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV310| |11223D0399|
201709003135|EL005|311070|11630682|TO501|EO004|AV311| |11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV071|MEDIDOR 8473925 LEC2975|11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV094|FORMATO EPSA #DIA290917 HORA1:40PM #TEC248 ATT PREDIO SOLO #TR903523 #ND211723 KVA50|11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV324|SE SUSPENDE DE BORNERA SI7427697:98|11223D0399|
201709003135|EL005|311070|11630701|TO501|EO011|AV420|SR502959|11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV071| |11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV074| |11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV094|FORMATO EPSA #DIA290917 HORA4:20PM #TEC248 ATT RUBY CARDONA #TR0 #ND209181 KVA25|11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV305| |11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV310| |11223D0399|
201709003135|EL005|311070|11631910|TO501|EO004|AV311| |11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV071|MEDIDOR 901098330 LEC1830|11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV094|FORMATO EPSA #DIA290917 HORA2:50PM #TEC202:248 ATT HERNAN ORTIZ #TR903523 #ND211723 KVA50|11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV324|SE SUSPENDE DE BORNERA SI7427508:09|11223D0399|
201709003135|EL005|311070|11631965|TO501|EO011|AV420|SR458409|11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV325|SE RECONECTA DE BORNERA SI559753:54|11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV420|SR7427658:59|11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV094|FORMATO EPSA #DIA290917 HORA11:55AM #TEC248 ATT SORANY MENDOZA #TR1106422 #ND22741 KVA50|11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV071|MEDIDOR 6677242706 LEC1253|11223D0399|
201709003135|EL005|311070|11634946|TO502|EO011|AV068| |11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV420|SR7427608:09|11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV325|SE RECONECTA DE BORNERA SI559749:50|11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV310| |11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV094|FORMATO EPSA #DIA290917 HORA9:30AM #TEC248 ATT ELGAR ROJAS #TR11924 #ND207250 KVA37:5|11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV074| |11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV071|MEDIOR 10074526 LEC26002|11223D0399|
201709003135|EL005|311070|11635175|TO502|EO011|AV068| |11223D0399|
201709003136|EL005|311057|11627431|TO503|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11627431|TO503|EO011|AV112| |11071D00AE|
201709003136|EL005|311057|11627431|TO503|EO011|AV311| |11071D00AE|
201709003136|EL005|311057|11627431|TO503|EO011|AV094|#DIA290917 #TE204 #TR0 #ND201331 ATE YEISON VALENCIA SE7428754-8783|11071D00AE|
201709003136|EL005|311057|11627431|TO503|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11627431|TO503|EO011|AV071|SE MANTIENE SUSPENDIDO|11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV071|SE MANTIENE SUSPENDIDO|11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV112| |11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV311| |11071D00AE|
201709003136|EL005|311057|11628251|TO503|EO011|AV094|#DIA290917 #TE204 F-EPSA #ND203335 #TR0 ATE JESUS MEJIA|11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV071| |11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV074| |11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV094|#DIA290917 #TE204 F-EPSA #ND219108 #TR0 ATE LUIS RIVERA|11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV310| |11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV305| |11071D00AE|
201709003136|EL005|311057|11629821|TO501|EO004|AV311| |11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV071|SE SUSPENDE DEBORNERA|11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV094|#DIA290917 #TE204 F-EPSA #ND219103 #TR66573 ATE ANDRES MARIN SI7413546-3547|11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV420|SR514817|11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV324| |11071D00AE|
201709003136|EL005|311057|11632038|TO501|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV324| |11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV094|#DIA290917 #TE204 F-EPSA #ND219062 #TR0 PREDIO SOLO SI7413544-45|11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV071|SE SUSPENDE DEBORNERA|11071D00AE|
201709003136|EL005|311057|11633721|TO581|EO011|AV420|SR475715|11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV094|#DIA290917 #TE204 F-EPSA #ND200134 #TR109931 ATE HECTOR CASTANO SI7413541|11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV071|SE SUSPENDE DEBORNERA|11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV324| |11071D00AE|
201709003136|EL005|311057|11634830|TO581|EO011|AV420|SR496437|11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV420|SR562238-39|11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV071|SE SUSPENDE DEBORNERA|11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV074| |11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV094|#DIA290917 #TE204 F-EPSA #ND201341 #TR0 ATE JULIAN PEREA SI7413542-3543|11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV310| |11071D00AE|
201709003136|EL005|311057|11634838|TO581|EO011|AV324| |11071D00AE|
201709003139|EL005|1028495|5304411|TO502|EO011|AV325|SE RECONECTA SERVICIO DE BO CON SELLO AZUL 551405_06|31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV310|PREDIO QUEDA CON ENERGA|31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV094|#DIA290917 #TE202 #TR13167 #ND217311 ATIENDE PREDIO SOLO HORA 10,55AM FORMATO EPSA MD 901076789 LEC 3616 PREDIO SIN ENERGA|31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV074| |31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV071| |31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV068|SE RECONECTA SERVICIO DE BO|31028495|
201709003139|EL005|1028495|5304411|TO502|EO011|AV420|SE RETIRO SELLO ROJO 7364289_90|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV420|SE RETIRO SELLO ROJO 7427672,73|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV325|SE RECONECTA SERVICIO DE BO CON SELLO AZUL|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV310|PREDIO QUEDA CON ENERGA|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV094|#DIA290917 #TE202 #TR31510 #ND217803 ATIENDE ROCIO PALMA TELFONO 3126503149 HORA 12;30PM FORMATO EPSA MD 908717630 LECTURA 6753 PREDIO SIN ENERGA|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV074| |31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV068|SE RECONECTA SERVICIO DE BO CON SELLO AZUL 551409_10|31028495|
201709003139|EL005|1028495|5305942|TO502|EO011|AV071| |31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV068|SE RECONECTA SERVICIO DE BO|31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV071| |31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV074| |31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV094|#DIA290917 #TE202 #TR5478 #NDO ATIENDE PREDIO SOLO HORA 11;30AM FORMATO EPSA MD YAJ03990 LECTURA 26400 PREDIO  SIN ENERGA|31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV310|PREDIO QUEDA CON ENERGA|31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV325|SE RECONECTA SERVICIO DE BO CON SELLO AZUL 551407_08|31028495|
201709003139|EL005|1028495|5306090|TO502|EO011|AV420|SE RETIRO SELLO ROJO 7446131_33|31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV071| |31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV074| |31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV311| |31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV310| |31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV305| |31028495|
201709003139|EL005|1028495|11629947|TO501|EO004|AV094|#DIA290917 #TE202 #TR115701 #ND218428 ATIENDE LEONIDAS BEDOYA HORA 09;40AM FORMATO EPSA MD 19667420 PREDIO CON ENERGA|31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV074| |31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV071| |31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV094|#DIA290917 #TE202 #TR1011695 #ND219679 ATIENDE JOSE ARNALDO ABALA TELFONO 3218590005 HORA 02;40PM FORMATO EPSA MD LEC 17215 PREDIO CON ENERGA|31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV310|PREDIO QUEDA SIN ENERGA|31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV324|SE SUSPENDE SERVICIO DE BO CON SELLO ROJO 7445803|31028495|
201709003139|EL005|1028495|11630691|TO501|EO011|AV420|DE RETIRO SELLO AZUL 503735|31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV074| |31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV071| |31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV094|#DIA290917 #TE202 #TR500494 #ND204609 ATIENDE PREDIO SOLO HORA 03;10PM FORMATO EPSA MD 11121628 LECTURA 5016 PREDIO CON ENERGA|31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV420|SE RETIRO SELLO AZUL 414613|31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV324|SE SUSPENDE SERVICIO DE BO CON SELLO ROJO 7445801_02|31028495|
201709003139|EL005|1028495|11631037|TO501|EO011|AV310|PREDIO QUEDA SIN ENERGA|31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV071| |31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV311|NO PRESENTA SELLO AZUL|31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV074| |31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV094|#DIA290917 #TE202 #TR19252 #ND227996 ATIENDE LUZ STELLA ALVAREZ TELEFONO 3116118799 HORA 02;10PM FORMATO EPSA MD 1507533 LECTURA 13576 PREDIO CON ENERGA|31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV310|SE SUSPENDE SERVICIO NO PRESENTA SELLO AZUL|31028495|
201709003139|EL005|1028495|11631098|TO501|EO011|AV324|SE SUSPENDE SERVICIO DE BO CON SELLO ROJO 7445804_05|31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV071| |31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV074| |31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV094|#DIA290917 #TE202 #TRO #ND219670 ATIENDE PREDIO SOLO HORA 01;15 PM FORMATO EPSA MD 4730886 LECTURA 5401 PREDIO CON ENERGA|31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV310|PREDIO QUEDA SIN ENERGA|31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV324|SE SUSPENDE SERVICIO DE BO CON SELLO ROJO 7445808_09|31028495|
201709003139|EL005|1028495|11631100|TO501|EO011|AV420|SE RETIRO SELLO AZUL 482068|31028495|
201709003139|EL005|1028495|11632001|TO501|EO004|AV311| |31028495|
201709003139|EL005|1028495|11632001|TO501|EO004|AV310| |31028495|
201709003139|EL005|1028495|11632001|TO501|EO004|AV305| |31028495|
201709003139|EL005|1028495|11632001|TO501|EO004|AV094|#DIA290917 #TE202 #TR115369 #ND203717 HORA 11;00AM FORMATO EPSA EQUIPO DE MEDIDA NO EXISTE|31028495|
201709003139|EL005|1028495|11632001|TO501|EO004|AV074| |31028495|
